0.08782641650230971,2.802060148325751,1,0.6669432854389961
0.14632921530523912,2.039873358264341,0,5.384730314558968
0.4960370393385025,1.5618746332513425,0,6.351004063131937
-2.74016109974678,-2.2754635222292183,1,0.0019260948879345162
0.4850198887282362,2.144311315228652,0,3.609774512627582
-0.2753841901878329,1.7195400737139392,0,7.25330245211234
0.3339549341681729,1.170876047843711,0,4.926478863116006
-0.6484593082419092,1.8635036676922354,0,4.543336595182471
0.3960364187015717,1.2752873340866202,0,5.637503925402972
-0.9453656598790428,1.61801298151632,0,3.0947487653292485
-0.0894571924417118,0.2777475852475,1,0.7285068901078997
-0.8685267419366185,1.4857993646188357,0,3.470138939901463
0.31443358694114565,2.4471804096617635,1,1.9922700530325692
-1.3702342924925246,1.691165325390152,1,0.9956283385731675
-0.17583664024505197,1.5532405510213314,0,7.869080680529416
-0.5340797506765802,1.372620941588787,0,5.493327577077139
1.5663714247659435,1.6314852322666988,1,0.9060361510874926
-1.0697056590976133,0.24663343033177698,1,-2.4711975953705463
-0.36770117577325,-0.09660534125434506,0,2.1521550672484318
-0.3626688545593306,2.6433190290676345,1,1.0450887175930472
-0.6463591913220674,2.0294177450678976,0,3.6684258952305724
-0.25805356100321086,0.9861229924692165,0,3.4343111936340334
-0.04713721885105615,0.7384371300262771,1,1.4057621621182064
-0.7998227465010403,1.3956628763011754,0,3.6885812180698285
-0.1775142284838993,1.1299096655897003,0,5.054931806849349
-1.3249984620076638,2.61006046405401,1,0.226009345346377
-0.5333263575823985,2.089237074124478,0,3.8011471989196894
-1.0007149836840912,1.3660773066833434,0,2.212871569440934
-0.6192124793301392,1.2636481086640927,0,4.264340029333372
-0.47751009764981056,1.7620217750920268,0,6.049100956403215
0.8687823166678124,1.0283887209768654,0,2.6617572655591735
1.4927858999950914,0.9652175030206527,1,1.6413719463063439
1.1809858932009352,1.5399186800719962,0,2.330325549539479
0.12347452883869536,1.0446892602114008,0,4.042269789019845
1.0026077916925722,0.2387799551332046,0,2.7877392840953013
-0.29266632777360213,1.225092949246819,0,5.703198810799856
0.966412987667165,-0.16457189158283692,0,2.7064634381574333
1.348451603459929,0.5223153466801964,0,2.7489054326292752
0.8514669552035254,1.797110052633017,0,3.67788885380623
0.0023916023089745053,0.7253237891633306,1,1.2634558574041956
